scorer,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000
bodyparts,Head,Head,Head,Sideleft,Sideleft,Sideleft,Sideright,Sideright,Sideright,Spine1,Spine1,Spine1,Tailbase,Tailbase,Tailbase,Tailmiddle,Tailmiddle,Tailmiddle,Tailend,Tailend,Tailend
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\rat_training_OS_rgs14_5_24h_72h_inc_216_221_t0001_2019downsampled\img4265.png,140.24493408203125,-0.8077917098999023,0.00861811637878418,94.23909759521484,15.913986206054688,0.007307976484298706,103.31864166259766,5.176212310791016,0.004119277000427246,94.29593658447266,15.259958267211914,0.9542379975318909,91.81639862060547,17.628490447998047,0.1437464952468872,218.81845092773438,117.63372039794922,0.12587419152259827,211.79116821289062,124.14701080322266,0.5732841491699219
labeled-data\rat_training_OS_rgs14_5_24h_72h_inc_216_221_t0001_2019downsampled\img9532.png,85.70612335205078,230.8100128173828,0.9951397180557251,95.49214935302734,227.24143981933594,0.5223948359489441,93.39281463623047,225.8754425048828,0.9086811542510986,97.96603393554688,225.3909149169922,0.35662293434143066,105.20716094970703,19.355207443237305,0.5028185248374939,234.05496215820312,164.35728454589844,0.017423540353775024,313.1701965332031,104.90960693359375,0.006434977054595947
labeled-data\rat_training_OS_rgs14_5_24h_72h_inc_216_221_t0001_2019downsampled\img9512.png,107.53221130371094,229.44650268554688,0.9994205236434937,25.808618545532227,216.8766632080078,0.9995616674423218,31.701549530029297,219.22998046875,0.9998775720596313,218.07289123535156,163.17593383789062,0.9497822523117065,223.40164184570312,164.39488220214844,0.9945191144943237,236.17295837402344,169.12356567382812,0.9998828172683716,243.3213653564453,178.95069885253906,0.9242158532142639
labeled-data\rat_training_OS_rgs14_5_24h_72h_inc_216_221_t0001_2019downsampled\img2665.png,219.41744995117188,84.50609588623047,0.9999917149543762,217.60731506347656,79.88248443603516,0.9995170831680298,216.08148193359375,83.29750061035156,0.9999247789382935,215.91786193847656,79.17526245117188,0.9025946855545044,208.6838836669922,75.36720275878906,0.43755730986595154,197.4214630126953,73.15239715576172,0.0029961466789245605,196.8804931640625,51.8736686706543,0.03992742300033569
labeled-data\rat_training_OS_rgs14_5_24h_72h_inc_216_221_t0001_2019downsampled\img0285.png,340.64068603515625,89.91255187988281,0.4958427846431732,93.38299560546875,15.366928100585938,0.22695603966712952,95.5519790649414,16.22260093688965,0.13570189476013184,95.2393569946289,15.478708267211914,0.9646958112716675,132.7677459716797,164.33937072753906,0.9572194814682007,234.34014892578125,165.26846313476562,0.753279447555542,244.84100341796875,178.01220703125,0.054971843957901
labeled-data\rat_training_OS_rgs14_5_24h_72h_inc_216_221_t0001_2019downsampled\img0377.png,204.3048553466797,76.27184295654297,0.9999667406082153,194.2712860107422,70.43309020996094,0.9995557069778442,196.17718505859375,77.4281234741211,0.9999560117721558,190.71742248535156,70.26934814453125,0.3592667579650879,173.79962158203125,69.5261001586914,0.410820335149765,140.58168029785156,69.85343933105469,0.9646064639091492,117.50886535644531,67.59210205078125,0.9972573518753052
labeled-data\rat_training_OS_rgs14_5_24h_72h_inc_216_221_t0001_2019downsampled\img1408.png,221.61831665039062,180.2666778564453,0.9997258186340332,221.15147399902344,174.85940551757812,0.9982882142066956,221.99168395996094,175.18887329101562,0.9976056814193726,94.39183044433594,15.586334228515625,0.9501382112503052,215.06346130371094,163.51596069335938,0.9948508739471436,209.87730407714844,153.54165649414062,0.8788883090019226,199.23443603515625,146.48292541503906,0.4887394607067108
labeled-data\rat_training_OS_rgs14_5_24h_72h_inc_216_221_t0001_2019downsampled\img0991.png,251.18995666503906,37.06963348388672,0.4973330497741699,94.03593444824219,15.810988426208496,0.005798369646072388,92.03007507324219,5.877016067504883,0.004211694002151489,94.65104675292969,15.718269348144531,0.9193952083587646,92.27886962890625,17.547687530517578,0.053860604763031006,230.44412231445312,163.67137145996094,0.013961941003799438,75.86100769042969,1.71138334274292,0.0024930238723754883
