scorer,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne
bodyparts,Head,Head,Sideleft,Sideleft,Sideright,Sideright,Spine1,Spine1,Tailbase,Tailbase,Tailmiddle,Tailmiddle,Tailend,Tailend
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img0110.png,,,,,,,,,,,,,,
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img0124.png,91.79403874128582,92.12546013988504,90.77707180204453,106.15313578901643,101.51866958704784,102.27582316580691,103.85748149273473,123.24437009065457,91.96258132214288,137.56843666926878,75.17418591447193,132.51936277796983,,
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img0135.png,73.69828121576802,51.6649800995788,78.23990569174651,62.96330301722418,88.0870121251456,57.240371060994136,84.92187101584788,76.47190867570194,80.01676886134744,91.88497045153146,65.20472714903276,108.63968575081486,50.95452504153407,120.30859284488584
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img0141.png,49.176423377221816,81.58666983881139,60.632892542266745,81.34325776544753,54.702815413181845,70.92389871321188,70.04407991189495,72.61320963432432,90.2056431871585,82.66567506683869,93.58035382468304,104.20358241976183,82.1432520532253,118.15428427722907
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img0509.png,21.07672739578271,185.41181118550585,20.517303359612313,175.1529200908408,30.07233343207423,180.99295077681617,32.787925720214844,169.7362823486328,45.14189606029076,153.8349062139048,56.957016650127684,134.2014617919922,75.37155807122068,118.51232441357935
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img0973.png,160.9459406072955,176.73046479680497,162.68472492326472,187.7182778093191,172.20907483881282,185.11442644332215,170.52450345120548,200.01621218552592,158.7746807486654,213.4754948415727,129.50680843336798,220.07103389088454,109.27442348169797,213.61937706781652
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img1045.png,21.053167888171743,125.36872396753135,25.454303910031797,113.09713633168857,15.577950716710603,113.04929928959503,21.28533877167206,100.04763075033826,28.132251382220062,76.37901325207379,45.540030956729595,60.49623107910156,69.70722878060005,62.35208899967904
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img1418.png,22.393244467463603,182.50020785332845,26.115881225076123,173.74571193288108,15.869809883001409,173.0047814063087,20.5377430950044,162.72306043421395,21.76357701166293,148.34898138388382,16.417015753474374,120.65510152407576,23.89321432795643,100.89686092649507
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img1921.png,50.039029249215304,189.00326470028347,43.81964828113425,197.89879127056588,53.441939335921546,201.4578034225067,42.65590142903379,206.5852887586799,24.75287479933283,211.48836531945537,7.588154616078853,207.04019359461546,11.894243061604698,169.5530942652389
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img3209.png,30.35493069190528,220.2929550730011,21.20600681117905,213.1063877000059,30.750857788721177,206.44404321601957,14.809976481160902,203.92569301038895,,,10.269786233242698,220.369819791953,,
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img3331.png,143.95692653718348,202.01754822326714,129.26384476972194,202.19209121196766,137.74728656130566,210.48231286210228,120.8118102047459,211.50342821780356,100.66958418792542,210.11706755611647,80.14233899768566,208.63987482164526,77.48650642839232,219.38782251644773
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img3765.png,183.09267566457982,142.08979998221133,170.86048817445956,150.95553751434582,182.85841817905523,152.9600372531012,175.1607887819253,163.7788877225384,175.32524064455487,178.72576966831923,172.12800163084722,202.15931579275582,150.43520381363018,205.5239077552086
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img4210.png,157.82446803515617,219.7293494294485,165.44897668299632,211.88723686272408,153.28051383156918,208.1553148854543,162.02056822877321,202.15274897201058,165.6846472328616,191.3037348640988,174.3753625356008,171.39103080974184,153.23806425945054,159.02158086978466
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img4377.png,13.617222881623182,203.31976315570677,24.85588438528137,204.6296075289464,20.901626989064475,211.97983765366308,35.91896379860383,212.00922681907622,52.29403587792507,209.9681599584989,79.60723156501739,213.72580221375915,96.53202267506005,211.2785651839793
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img4493.png,76.36228033012839,207.410744339916,60.98363162914565,208.0185584326712,59.22467381858334,217.50304410537055,49.179960370857884,210.29339329524885,48.535742635683306,199.86116472310087,63.33231317836579,180.0458606497592,85.2132331657813,177.9912889231527
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img4566.png,116.4181663329691,219.06368338694844,111.79193260048112,213.2014831024692,104.2073200251073,217.4607158417906,99.43247993664744,207.05028334664982,86.67812640905134,204.06955481372825,63.06104153494357,194.70753432351353,61.21177193168137,176.85311216645925
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img4697.png,146.1260129390396,220.15367924792974,149.00493696698544,208.38808186927469,136.8205345703807,212.41112604437447,139.21809989203584,203.19399928113663,129.30641395265667,199.7146743191782,108.82827020828029,186.54378647110454,80.90131378114495,194.5294867762604
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img4768.png,157.85680848093534,222.004516269308,165.05054744556944,214.35968902524874,155.49928013777756,213.36388840882927,159.66826552568833,204.63872141529228,149.8495305836312,196.84427391764393,119.10743759464378,188.23190796228226,102.31998470850777,193.64155169559606
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img4791.png,,,,,,,,,,,,,,
labeled-data\rat_training_OS_SERT_5d_t0020downsampled\img4797.png,,,,,,,,,,,,,,
