scorer,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000
bodyparts,Head,Head,Head,Sideleft,Sideleft,Sideleft,Sideright,Sideright,Sideright,Spine1,Spine1,Spine1,Tailbase,Tailbase,Tailbase,Tailmiddle,Tailmiddle,Tailmiddle,Tailend,Tailend,Tailend
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\rat_training_OS_N_S_SD_CI_1_t0007_raw_2020downsampled\img8443.png,237.8786163330078,187.9520263671875,0.9999538064002991,237.2827911376953,198.61312866210938,0.9995619058609009,245.5893096923828,193.9844970703125,0.999656081199646,247.4342803955078,209.07205200195312,0.9036210179328918,247.2024688720703,224.54202270507812,0.8308510780334473,260.4649658203125,232.07516479492188,0.9395896792411804,272.0954895019531,236.32350158691406,0.7331745624542236
labeled-data\rat_training_OS_N_S_SD_CI_1_t0007_raw_2020downsampled\img9149.png,255.45196533203125,196.30970764160156,0.9996795654296875,262.7447814941406,193.27748107910156,0.9968490600585938,276.725341796875,39.47386932373047,0.9960142970085144,266.9010314941406,190.32131958007812,0.9749168157577515,278.20404052734375,75.91497802734375,0.9928581714630127,274.5619201660156,103.69556427001953,0.9993718266487122,275.73602294921875,127.2582015991211,0.9991441369056702
labeled-data\rat_training_OS_N_S_SD_CI_1_t0007_raw_2020downsampled\img1395.png,209.61595153808594,18.00498390197754,0.9998555183410645,196.89259338378906,16.4091796875,0.9997865557670593,196.08120727539062,20.945947647094727,0.9999687671661377,267.68218994140625,189.7166748046875,0.9932088851928711,159.79347229003906,18.846248626708984,0.9994721412658691,139.8874053955078,20.722925186157227,0.9962319731712341,99.62271118164062,33.994239807128906,0.9458693861961365
labeled-data\rat_training_OS_N_S_SD_CI_1_t0007_raw_2020downsampled\img9502.png,256.75341796875,196.45297241210938,0.9902094602584839,262.7130432128906,194.95875549316406,0.9771466255187988,260.5849609375,190.994140625,0.5615906119346619,259.5267639160156,16.800928115844727,0.9264692664146423,274.537841796875,189.60887145996094,0.07723042368888855,284.9566650390625,219.14247131347656,0.21099165081977844,235.8956298828125,1.25795578956604,0.01706257462501526
labeled-data\rat_training_OS_N_S_SD_CI_1_t0007_raw_2020downsampled\img2130.png,256.020263671875,196.20196533203125,0.9995118379592896,262.9895324707031,191.85189819335938,0.9973418712615967,75.18397521972656,211.7088165283203,0.9986829161643982,267.8912353515625,189.92784118652344,0.9880978465080261,78.18087005615234,184.86477661132812,0.9919227361679077,86.02058410644531,171.56915283203125,0.7769520282745361,116.2692642211914,131.19747924804688,0.7886857986450195
labeled-data\rat_training_OS_N_S_SD_CI_1_t0007_raw_2020downsampled\img7811.png,271.5002746582031,206.12701416015625,0.9996979236602783,278.1100158691406,214.99392700195312,0.998483419418335,278.3035888671875,208.6976318359375,0.9995719194412231,286.80242919921875,222.2463836669922,0.9528350830078125,290.6031494140625,231.3308868408203,0.8248647451400757,303.8853759765625,236.0291290283203,0.04504171013832092,236.658447265625,1.6064331531524658,0.008730083703994751
labeled-data\rat_training_OS_N_S_SD_CI_1_t0007_raw_2020downsampled\img3730.png,287.24261474609375,190.80882263183594,0.9988542795181274,281.1345520019531,188.9766082763672,0.9974225163459778,278.4861145019531,194.05186462402344,0.9984207153320312,268.2682800292969,191.34646606445312,0.8963712453842163,282.0784912109375,147.50025939941406,0.9751533269882202,275.7507629394531,118.83509826660156,0.9987570643424988,258.83319091796875,98.6325912475586,0.9985014796257019
labeled-data\rat_training_OS_N_S_SD_CI_1_t0007_raw_2020downsampled\img1672.png,255.1925811767578,196.7525634765625,0.999432384967804,251.88140869140625,90.8818130493164,0.9997210502624512,261.0644226074219,93.83146667480469,0.9997298121452332,256.7206115722656,102.47762298583984,0.9993636608123779,235.1907501220703,113.13424682617188,0.998866081237793,219.06309509277344,105.81597137451172,0.7501955032348633,205.59254455566406,65.545654296875,0.4156498312950134
