scorer,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000,DLC_resnet50_downsampled_trackerSep16shuffle1_130000
bodyparts,Head,Head,Head,Sideleft,Sideleft,Sideleft,Sideright,Sideright,Sideright,Spine1,Spine1,Spine1,Tailbase,Tailbase,Tailbase,Tailmiddle,Tailmiddle,Tailmiddle,Tailend,Tailend,Tailend
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\rat2downsampled\img1916.png,151.42156982421875,76.71138000488281,0.9999866485595703,155.16896057128906,74.16950988769531,0.9776322245597839,153.2589874267578,73.29737854003906,0.9471181631088257,160.56336975097656,70.67776489257812,0.09077468514442444,168.68109130859375,74.86900329589844,0.00965091586112976,145.05230712890625,74.79988098144531,0.003612697124481201,1.707150936126709,91.67681884765625,0.002726644277572632
labeled-data\rat2downsampled\img0376.png,30.003664016723633,43.82537841796875,0.273833692073822,32.65597915649414,51.14167404174805,0.0007940828800201416,-0.08108139038085938,57.86924362182617,0.00019761919975280762,42.408233642578125,73.38837432861328,0.01235741376876831,40.27907943725586,81.13587951660156,0.41328924894332886,40.17408752441406,99.89094543457031,0.946951150894165,38.35689926147461,114.30491638183594,0.9964732527732849
labeled-data\rat2downsampled\img0144.png,71.05581665039062,209.73960876464844,0.9940344095230103,76.02279663085938,209.6246795654297,0.46810710430145264,76.56814575195312,207.4928741455078,0.013649791479110718,79.03816986083984,203.8188018798828,0.0991850197315216,79.66004943847656,203.10606384277344,0.04723051190376282,76.24948120117188,178.92286682128906,0.015464872121810913,1.6430902481079102,1.4175453186035156,0.004663199186325073
labeled-data\rat2downsampled\img2640.png,49.15360641479492,66.67179107666016,0.9939521551132202,49.2129020690918,68.92794036865234,0.9992956519126892,53.63926696777344,65.86189270019531,0.7075396180152893,57.98823165893555,66.77207946777344,0.9965370297431946,63.079383850097656,69.28522491455078,0.6802526116371155,84.42911529541016,54.161766052246094,0.8866007924079895,95.96505737304688,48.90717315673828,0.009110629558563232
labeled-data\rat2downsampled\img5468.png,161.7437286376953,61.52207946777344,0.049156397581100464,-3.186788558959961,120.10655212402344,0.0004963874816894531,144.50733947753906,101.32518768310547,0.0002633631229400635,144.74722290039062,100.87334442138672,0.00031691789627075195,143.3548583984375,100.36113739013672,0.523878276348114,137.45806884765625,111.39259338378906,0.9935604333877563,135.70359802246094,123.806884765625,0.9984444379806519
labeled-data\rat2downsampled\img7278.png,141.05474853515625,87.83589935302734,0.9999613165855408,145.9964141845703,87.73841857910156,0.9994959235191345,145.11404418945312,85.09840393066406,0.988170862197876,148.51321411132812,84.2229995727539,0.6743779182434082,145.71299743652344,79.0206298828125,0.03970158100128174,143.9673309326172,56.35719299316406,0.00842234492301941,1.5954594612121582,91.7486343383789,0.002745896577835083
labeled-data\rat2downsampled\img0130.png,177.32803344726562,-4.582136154174805,0.015490978956222534,44.0428466796875,180.95559692382812,0.001215130090713501,57.19747543334961,204.17323303222656,0.0009423494338989258,51.78886413574219,188.0191650390625,0.008517473936080933,53.04270935058594,187.8478240966797,0.3431122303009033,52.50185012817383,181.7766571044922,0.9646662473678589,41.579036712646484,155.51683044433594,0.9946184158325195
labeled-data\rat2downsampled\img1814.png,-1.447533130645752,1.6223504543304443,0.000935286283493042,-3.045835494995117,135.3168182373047,0.0005788803100585938,-3.261970043182373,125.16797637939453,0.00018659234046936035,-3.7575721740722656,141.3091583251953,0.00028273463249206543,0.07702779769897461,124.82315063476562,0.0001997053623199463,1.5105500221252441,91.36363220214844,0.000994950532913208,128.175537109375,104.00267028808594,0.06977736949920654
